probe_id,mirna_name
ppc-miR-2241c_st,ppc-miR-2241c
ppc-miR-2242_st,ppc-miR-2242
ppc-miR-2243_st,ppc-miR-2243
ppc-miR-2244_st,ppc-miR-2244
ppc-miR-2245_st,ppc-miR-2245
ppc-miR-2246_st,ppc-miR-2246
ppc-miR-2247_st,ppc-miR-2247
ppc-miR-2248_st,ppc-miR-2248
ppc-miR-2249_st,ppc-miR-2249
ppc-miR-2250_st,ppc-miR-2250
ppc-miR-2251_st,ppc-miR-2251
ppc-miR-2252_st,ppc-miR-2252
ppc-miR-2253a_st,ppc-miR-2253a
ppc-miR-2253b_st,ppc-miR-2253b
ppc-miR-2254_st,ppc-miR-2254
ppc-miR-2255_st,ppc-miR-2255
ppc-miR-2256_st,ppc-miR-2256
ppc-miR-2258_st,ppc-miR-2258
ppc-miR-2259_st,ppc-miR-2259
ppc-miR-2260_st,ppc-miR-2260
ppc-miR-2261_st,ppc-miR-2261
ppc-miR-2262_st,ppc-miR-2262
ppc-miR-2263_st,ppc-miR-2263
ppc-miR-2264_st,ppc-miR-2264
ppc-miR-2265_st,ppc-miR-2265
ppc-miR-2266_st,ppc-miR-2266
ppc-miR-2267_st,ppc-miR-2267
ppc-miR-2268_st,ppc-miR-2268
ppc-miR-2269_st,ppc-miR-2269
ppc-miR-2270_st,ppc-miR-2270
ppc-miR-2271_st,ppc-miR-2271
ppc-miR-2272_st,ppc-miR-2272
ppc-miR-2273_st,ppc-miR-2273
ppc-miR-2274_st,ppc-miR-2274
ppc-miR-232_st,ppc-miR-232
ppc-miR-234_st,ppc-miR-234
ppc-miR-236_st,ppc-miR-236
ppc-miR-239_st,ppc-miR-239
ppc-miR-240_st,ppc-miR-240
ppc-miR-242_st,ppc-miR-242
ppc-miR-252_st,ppc-miR-252
ppc-miR-279_st,ppc-miR-279
ppc-miR-2_st,ppc-miR-2
ppc-miR-312_st,ppc-miR-312
ppc-miR-37_st,ppc-miR-37
ppc-miR-38_st,ppc-miR-38
ppc-miR-42a_st,ppc-miR-42a
ppc-miR-42b_st,ppc-miR-42b
ppc-miR-45_st,ppc-miR-45
ppc-miR-46_st,ppc-miR-46
ppc-miR-54_st,ppc-miR-54
ppc-miR-55a_st,ppc-miR-55a
ppc-miR-55b_st,ppc-miR-55b
ppc-miR-56_st,ppc-miR-56
ppc-miR-63a_st,ppc-miR-63a
ppc-miR-63b_st,ppc-miR-63b
ppc-miR-63c_st,ppc-miR-63c
ppc-miR-63d_st,ppc-miR-63d
ppc-miR-63e_st,ppc-miR-63e
ppc-miR-63f_st,ppc-miR-63f
ppc-miR-63g_st,ppc-miR-63g
ppc-miR-63h_st,ppc-miR-63h
ppc-miR-65_st,ppc-miR-65
ppc-miR-67_st,ppc-miR-67
ppc-miR-71_st,ppc-miR-71
ppc-miR-72_st,ppc-miR-72
ppc-miR-79_st,ppc-miR-79
ppc-miR-81_st,ppc-miR-81
ppc-miR-84a_st,ppc-miR-84a
ppc-miR-84b_st,ppc-miR-84b
ppc-miR-86_st,ppc-miR-86
ppc-miR-87_st,ppc-miR-87
ppc-miR-993_st,ppc-miR-993
ppc-miR-9_st,ppc-miR-9
ppt-miR1023a-3p_st,ppt-miR1023a-3p
ppt-miR1023a-5p_st,ppt-miR1023a-5p
ppt-miR1023b-3p_st,ppt-miR1023b-3p
ppt-miR1023b-5p_st,ppt-miR1023b-5p
ppt-miR1023c-3p_st,ppt-miR1023c-3p
ppt-miR1023c-5p_st,ppt-miR1023c-5p
ppt-miR1023d-5p_st,ppt-miR1023d-5p
ppt-miR1023e-3p_st,ppt-miR1023e-3p
ppt-miR1023e-5p_st,ppt-miR1023e-5p
ppt-miR1024a_st,ppt-miR1024a
ppt-miR1024b_st,ppt-miR1024b
ppt-miR1025_st,ppt-miR1025
ppt-miR1026a_st,ppt-miR1026a
ppt-miR1026b_st,ppt-miR1026b
ppt-miR1027a_st,ppt-miR1027a
ppt-miR1027b_st,ppt-miR1027b
ppt-miR1028a-3p_st,ppt-miR1028a-3p
ppt-miR1028a-5p_st,ppt-miR1028a-5p
ppt-miR1028b-3p_st,ppt-miR1028b-3p
ppt-miR1028b-5p_st,ppt-miR1028b-5p
ppt-miR1028c-3p_st,ppt-miR1028c-3p
ppt-miR1028c-5p_st,ppt-miR1028c-5p
ppt-miR1029_st,ppt-miR1029
ppt-miR1030a_st,ppt-miR1030a
ppt-miR1030b_st,ppt-miR1030b
ppt-miR1030c_st,ppt-miR1030c
ppt-miR1030d_st,ppt-miR1030d
ppt-miR1030e_st,ppt-miR1030e
ppt-miR1030f_st,ppt-miR1030f
ppt-miR1030g_st,ppt-miR1030g
ppt-miR1030h_st,ppt-miR1030h
ppt-miR1030i_st,ppt-miR1030i
ppt-miR1030j_st,ppt-miR1030j
ppt-miR1031a_st,ppt-miR1031a
ppt-miR1031b_st,ppt-miR1031b
ppt-miR1032_st,ppt-miR1032
ppt-miR1033a_st,ppt-miR1033a
ppt-miR1033b_st,ppt-miR1033b
ppt-miR1033c_st,ppt-miR1033c
ppt-miR1033d_st,ppt-miR1033d
ppt-miR1033e_st,ppt-miR1033e
ppt-miR1034_st,ppt-miR1034
ppt-miR1035_st,ppt-miR1035
ppt-miR1036-3p_st,ppt-miR1036-3p
ppt-miR1036-5p_st,ppt-miR1036-5p
ppt-miR1037_st,ppt-miR1037
ppt-miR1038-3p_st,ppt-miR1038-3p
ppt-miR1038-5p_st,ppt-miR1038-5p
ppt-miR1039-3p_st,ppt-miR1039-3p
ppt-miR1039-5p_st,ppt-miR1039-5p
ppt-miR1040_st,ppt-miR1040
ppt-miR1041_st,ppt-miR1041
ppt-miR1042-3p_st,ppt-miR1042-3p
ppt-miR1042-5p_st,ppt-miR1042-5p
ppt-miR1043-3p_st,ppt-miR1043-3p
ppt-miR1043-5p_st,ppt-miR1043-5p
ppt-miR1044-3p_st,ppt-miR1044-3p
ppt-miR1044-5p_st,ppt-miR1044-5p
ppt-miR1045_st,ppt-miR1045
ppt-miR1046-3p_st,ppt-miR1046-3p
ppt-miR1046-5p_st,ppt-miR1046-5p
ppt-miR1047-3p_st,ppt-miR1047-3p
ppt-miR1047-5p_st,ppt-miR1047-5p
ppt-miR1048-3p_st,ppt-miR1048-3p
ppt-miR1048-5p_st,ppt-miR1048-5p
ppt-miR1049_st,ppt-miR1049
ppt-miR1050_st,ppt-miR1050
ppt-miR1051-3p_st,ppt-miR1051-3p
ppt-miR1051-5p_st,ppt-miR1051-5p
ppt-miR1052_st,ppt-miR1052
ppt-miR1053-3p_st,ppt-miR1053-3p
ppt-miR1053-5p_st,ppt-miR1053-5p
ppt-miR1054_st,ppt-miR1054
ppt-miR1055_st,ppt-miR1055
ppt-miR1056_st,ppt-miR1056
ppt-miR1057_st,ppt-miR1057
ppt-miR1058_st,ppt-miR1058
ppt-miR1059_st,ppt-miR1059
ppt-miR1060_st,ppt-miR1060
ppt-miR1061-3p_st,ppt-miR1061-3p
ppt-miR1061-5p_st,ppt-miR1061-5p
ppt-miR1062_st,ppt-miR1062
ppt-miR1063a_st,ppt-miR1063a
ppt-miR1063b_st,ppt-miR1063b
ppt-miR1063c_st,ppt-miR1063c
ppt-miR1063d_st,ppt-miR1063d
ppt-miR1063e_st,ppt-miR1063e
ppt-miR1063f_st,ppt-miR1063f
ppt-miR1063g_st,ppt-miR1063g
ppt-miR1063h_st,ppt-miR1063h
ppt-miR1064-3p_st,ppt-miR1064-3p
ppt-miR1064-5p_st,ppt-miR1064-5p
ppt-miR1065_st,ppt-miR1065
ppt-miR1066_st,ppt-miR1066
ppt-miR1067_st,ppt-miR1067
ppt-miR1068_st,ppt-miR1068
ppt-miR1069-3p_st,ppt-miR1069-3p
ppt-miR1069-5p_st,ppt-miR1069-5p
ppt-miR1070_st,ppt-miR1070
ppt-miR1071-3p_st,ppt-miR1071-3p
ppt-miR1071-5p_st,ppt-miR1071-5p
ppt-miR1072_st,ppt-miR1072
ppt-miR1073-3p_st,ppt-miR1073-3p
ppt-miR1073-5p_st,ppt-miR1073-5p
ppt-miR1074_st,ppt-miR1074
ppt-miR1075_st,ppt-miR1075
ppt-miR1076-3p_st,ppt-miR1076-3p
ppt-miR1076-5p_st,ppt-miR1076-5p
ppt-miR1077-3p_st,ppt-miR1077-3p
ppt-miR1077-5p_st,ppt-miR1077-5p
ppt-miR1078_st,ppt-miR1078
ppt-miR1079-3p_st,ppt-miR1079-3p
ppt-miR1079-5p_st,ppt-miR1079-5p
ppt-miR1211-star_st,ppt-miR1211-star
ppt-miR1211_st,ppt-miR1211
ppt-miR1212_st,ppt-miR1212
ppt-miR1214_st,ppt-miR1214
ppt-miR1215_st,ppt-miR1215
ppt-miR1216_st,ppt-miR1216
ppt-miR1217-3p_st,ppt-miR1217-3p
ppt-miR1217-5p_st,ppt-miR1217-5p
ppt-miR1218_st,ppt-miR1218
ppt-miR1219a_st,ppt-miR1219a
ppt-miR1219b_st,ppt-miR1219b
ppt-miR1219c_st,ppt-miR1219c
ppt-miR1219d_st,ppt-miR1219d
ppt-miR1220a_st,ppt-miR1220a
ppt-miR1220b_st,ppt-miR1220b
ppt-miR1221-3p_st,ppt-miR1221-3p
ppt-miR1221-5p_st,ppt-miR1221-5p
ppt-miR1222a_st,ppt-miR1222a
ppt-miR1222b_st,ppt-miR1222b
ppt-miR1222c_st,ppt-miR1222c
ppt-miR1222d_st,ppt-miR1222d
ppt-miR1222e_st,ppt-miR1222e
ppt-miR1223a_st,ppt-miR1223a
ppt-miR1223b_st,ppt-miR1223b
ppt-miR1223c_st,ppt-miR1223c
ppt-miR1223d_st,ppt-miR1223d
ppt-miR1223e_st,ppt-miR1223e
ppt-miR1223f_st,ppt-miR1223f
ppt-miR1223g_st,ppt-miR1223g
ppt-miR1223h_st,ppt-miR1223h
ppt-miR1223i_st,ppt-miR1223i
ppt-miR1223j_st,ppt-miR1223j
ppt-miR156a_st,ppt-miR156a
ppt-miR156b_st,ppt-miR156b
ppt-miR156c_st,ppt-miR156c
ppt-miR160a_st,ppt-miR160a
ppt-miR160b_st,ppt-miR160b
ppt-miR160c_st,ppt-miR160c
ppt-miR160d_st,ppt-miR160d
ppt-miR160e_st,ppt-miR160e
ppt-miR160f_st,ppt-miR160f
ppt-miR160g_st,ppt-miR160g
ppt-miR160h_st,ppt-miR160h
ppt-miR160i_st,ppt-miR160i
ppt-miR166a_st,ppt-miR166a
ppt-miR166b_st,ppt-miR166b
ppt-miR166c_st,ppt-miR166c
ppt-miR166d_st,ppt-miR166d
ppt-miR166e_st,ppt-miR166e
ppt-miR166f_st,ppt-miR166f
ppt-miR166g_st,ppt-miR166g
ppt-miR166h_st,ppt-miR166h
ppt-miR166i_st,ppt-miR166i
ppt-miR166j_st,ppt-miR166j
ppt-miR166k_st,ppt-miR166k
ppt-miR166l_st,ppt-miR166l
ppt-miR166m_st,ppt-miR166m
ppt-miR167_st,ppt-miR167
ppt-miR171a_st,ppt-miR171a
ppt-miR171b_st,ppt-miR171b
ppt-miR2077_st,ppt-miR2077
ppt-miR2078_st,ppt-miR2078
ppt-miR2079_st,ppt-miR2079
ppt-miR2080_st,ppt-miR2080
ppt-miR2081_st,ppt-miR2081
ppt-miR2082_st,ppt-miR2082
ppt-miR2083-3p_st,ppt-miR2083-3p
ppt-miR2083-5p_st,ppt-miR2083-5p
ppt-miR2084_st,ppt-miR2084
ppt-miR2085_st,ppt-miR2085
ppt-miR319a_st,ppt-miR319a
ppt-miR319b_st,ppt-miR319b
ppt-miR319c_st,ppt-miR319c
ppt-miR319d.1-star_st,ppt-miR319d.1-star
ppt-miR319d.2-star_st,ppt-miR319d.2-star
ppt-miR319d_st,ppt-miR319d
ppt-miR319e_st,ppt-miR319e
ppt-miR390a_st,ppt-miR390a
ppt-miR390b_st,ppt-miR390b
ppt-miR390c-star_st,ppt-miR390c-star
ppt-miR390c_st,ppt-miR390c
ppt-miR395_st,ppt-miR395
ppt-miR408b_st,ppt-miR408b
ppt-miR408_st,ppt-miR408
ppt-miR414_st,ppt-miR414
ppt-miR419_st,ppt-miR419
ppt-miR477a-3p_st,ppt-miR477a-3p
ppt-miR477a-5p_st,ppt-miR477a-5p
ppt-miR477b_st,ppt-miR477b
ppt-miR477c_st,ppt-miR477c
ppt-miR477d_st,ppt-miR477d
ppt-miR477e_st,ppt-miR477e
ppt-miR477f_st,ppt-miR477f
ppt-miR477g-3p_st,ppt-miR477g-3p
ppt-miR477g-5p_st,ppt-miR477g-5p
ppt-miR477h_st,ppt-miR477h
ppt-miR529a_st,ppt-miR529a
ppt-miR529b_st,ppt-miR529b
ppt-miR529c_st,ppt-miR529c
ppt-miR529d_st,ppt-miR529d
ppt-miR529e_st,ppt-miR529e
ppt-miR529f_st,ppt-miR529f
ppt-miR529g_st,ppt-miR529g
ppt-miR533a-star_st,ppt-miR533a-star
ppt-miR533a_st,ppt-miR533a
ppt-miR533b-3p_st,ppt-miR533b-3p
ppt-miR533b-5p_st,ppt-miR533b-5p
ppt-miR533c_st,ppt-miR533c
ppt-miR533d_st,ppt-miR533d
ppt-miR533e_st,ppt-miR533e
ppt-miR534a_st,ppt-miR534a
ppt-miR534b_st,ppt-miR534b
ppt-miR535a_st,ppt-miR535a
ppt-miR535b_st,ppt-miR535b
ppt-miR535c_st,ppt-miR535c
ppt-miR535d_st,ppt-miR535d
ppt-miR536a_st,ppt-miR536a
ppt-miR536b_st,ppt-miR536b
ppt-miR536c_st,ppt-miR536c
ppt-miR536d_st,ppt-miR536d
ppt-miR536e_st,ppt-miR536e
ppt-miR536f_st,ppt-miR536f
ppt-miR537a_st,ppt-miR537a
ppt-miR537b_st,ppt-miR537b
ppt-miR537c_st,ppt-miR537c
ppt-miR537d_st,ppt-miR537d
ppt-miR538a_st,ppt-miR538a
ppt-miR538b_st,ppt-miR538b
ppt-miR538c_st,ppt-miR538c
ppt-miR893_st,ppt-miR893
ppt-miR894_st,ppt-miR894
ppt-miR895_st,ppt-miR895
ppt-miR897_st,ppt-miR897
ppt-miR898a-star_st,ppt-miR898a-star
ppt-miR898a_st,ppt-miR898a
ppt-miR898b_st,ppt-miR898b
ppt-miR899_st,ppt-miR899
ppt-miR900-3p_st,ppt-miR900-3p
ppt-miR900-5p_st,ppt-miR900-5p
ppt-miR901_st,ppt-miR901
ppt-miR902a-3p_st,ppt-miR902a-3p
ppt-miR902a-5p_st,ppt-miR902a-5p
ppt-miR902b-3p_st,ppt-miR902b-3p
ppt-miR902b-5p_st,ppt-miR902b-5p
ppt-miR902c-3p_st,ppt-miR902c-3p
ppt-miR902c-5p_st,ppt-miR902c-5p
ppt-miR902d-3p_st,ppt-miR902d-3p
ppt-miR902d-5p_st,ppt-miR902d-5p
ppt-miR902e-3p_st,ppt-miR902e-3p
ppt-miR902e-5p_st,ppt-miR902e-5p
ppt-miR902f-3p_st,ppt-miR902f-3p
ppt-miR902f-5p_st,ppt-miR902f-5p
ppt-miR902g-3p_st,ppt-miR902g-3p
ppt-miR902g-5p_st,ppt-miR902g-5p
ppt-miR902h-3p_st,ppt-miR902h-3p
ppt-miR902h-5p_st,ppt-miR902h-5p
ppt-miR902i-3p_st,ppt-miR902i-3p
ppt-miR902i-5p_st,ppt-miR902i-5p
ppt-miR902j-3p_st,ppt-miR902j-3p
ppt-miR902j-5p_st,ppt-miR902j-5p
ppt-miR902k-3p_st,ppt-miR902k-3p
ppt-miR902k-5p_st,ppt-miR902k-5p
ppt-miR902l-3p_st,ppt-miR902l-3p
ppt-miR902l-5p_st,ppt-miR902l-5p
ppt-miR903_st,ppt-miR903
ppt-miR904a_st,ppt-miR904a
ppt-miR904b_st,ppt-miR904b
ppy-miR-100_st,ppy-miR-100
ppy-miR-101_st,ppy-miR-101
ppy-miR-103_st,ppy-miR-103
ppy-miR-105_st,ppy-miR-105
ppy-miR-106a_st,ppy-miR-106a
ppy-miR-106b_st,ppy-miR-106b
ppy-miR-107_st,ppy-miR-107
ppy-miR-10a_st,ppy-miR-10a
ppy-miR-10b_st,ppy-miR-10b
ppy-miR-1178_st,ppy-miR-1178
ppy-miR-1179_st,ppy-miR-1179
ppy-miR-1180_st,ppy-miR-1180
ppy-miR-1181_st,ppy-miR-1181
ppy-miR-1183_st,ppy-miR-1183
ppy-miR-1185_st,ppy-miR-1185
ppy-miR-1197_st,ppy-miR-1197
ppy-miR-1200_st,ppy-miR-1200
ppy-miR-1202_st,ppy-miR-1202
ppy-miR-1204_st,ppy-miR-1204
ppy-miR-1205_st,ppy-miR-1205
ppy-miR-1207-3p_st,ppy-miR-1207-3p
ppy-miR-1207-5p_st,ppy-miR-1207-5p
ppy-miR-1208_st,ppy-miR-1208
ppy-miR-1224-3p_st,ppy-miR-1224-3p
ppy-miR-1224-5p_st,ppy-miR-1224-5p
ppy-miR-1225-3p_st,ppy-miR-1225-3p
ppy-miR-1225-5p_st,ppy-miR-1225-5p
ppy-miR-1226_st,ppy-miR-1226
ppy-miR-1227_st,ppy-miR-1227
ppy-miR-1228_st,ppy-miR-1228
ppy-miR-122_st,ppy-miR-122
ppy-miR-1233_st,ppy-miR-1233
ppy-miR-1236_st,ppy-miR-1236
ppy-miR-1237_st,ppy-miR-1237
ppy-miR-1238_st,ppy-miR-1238
ppy-miR-1244_st,ppy-miR-1244
ppy-miR-1245_st,ppy-miR-1245
ppy-miR-1246_st,ppy-miR-1246
ppy-miR-1247_st,ppy-miR-1247
ppy-miR-1248_st,ppy-miR-1248
ppy-miR-1249_st,ppy-miR-1249
ppy-miR-124a_st,ppy-miR-124a
ppy-miR-124_st,ppy-miR-124
ppy-miR-1250_st,ppy-miR-1250
ppy-miR-1251_st,ppy-miR-1251
ppy-miR-1252_st,ppy-miR-1252
ppy-miR-1253_st,ppy-miR-1253
ppy-miR-1254_st,ppy-miR-1254
ppy-miR-1255a_st,ppy-miR-1255a
ppy-miR-1255b_st,ppy-miR-1255b
ppy-miR-1256_st,ppy-miR-1256
ppy-miR-1257_st,ppy-miR-1257
ppy-miR-125a-3p_st,ppy-miR-125a-3p
ppy-miR-125a-5p_st,ppy-miR-125a-5p
ppy-miR-125b_st,ppy-miR-125b
ppy-miR-1260_st,ppy-miR-1260
ppy-miR-1261_st,ppy-miR-1261
ppy-miR-1262_st,ppy-miR-1262
ppy-miR-1263_st,ppy-miR-1263
ppy-miR-1264_st,ppy-miR-1264
ppy-miR-1265_st,ppy-miR-1265
ppy-miR-1266_st,ppy-miR-1266
ppy-miR-1267_st,ppy-miR-1267
ppy-miR-1268_st,ppy-miR-1268
ppy-miR-1269_st,ppy-miR-1269
ppy-miR-126_st,ppy-miR-126
ppy-miR-1270_st,ppy-miR-1270
ppy-miR-1271_st,ppy-miR-1271
ppy-miR-1273_st,ppy-miR-1273
ppy-miR-1275_st,ppy-miR-1275
ppy-miR-1277_st,ppy-miR-1277
ppy-miR-127_st,ppy-miR-127
ppy-miR-1280_st,ppy-miR-1280
ppy-miR-1281_st,ppy-miR-1281
ppy-miR-1282_st,ppy-miR-1282
ppy-miR-1283a_st,ppy-miR-1283a
ppy-miR-1283b_st,ppy-miR-1283b
ppy-miR-1284_st,ppy-miR-1284
ppy-miR-1285a_st,ppy-miR-1285a
ppy-miR-1285b_st,ppy-miR-1285b
ppy-miR-1286_st,ppy-miR-1286
ppy-miR-1287_st,ppy-miR-1287
ppy-miR-1289_st,ppy-miR-1289
ppy-miR-128_st,ppy-miR-128
ppy-miR-129-1-star_st,ppy-miR-129-1-star
ppy-miR-129-2-star_st,ppy-miR-129-2-star
ppy-miR-1290_st,ppy-miR-1290
ppy-miR-1291_st,ppy-miR-1291
ppy-miR-1292_st,ppy-miR-1292
ppy-miR-1293_st,ppy-miR-1293
ppy-miR-1295_st,ppy-miR-1295
ppy-miR-1296_st,ppy-miR-1296
ppy-miR-1297_st,ppy-miR-1297
ppy-miR-1298_st,ppy-miR-1298
ppy-miR-1299_st,ppy-miR-1299
ppy-miR-129_st,ppy-miR-129
ppy-miR-1301_st,ppy-miR-1301
ppy-miR-1302_st,ppy-miR-1302
ppy-miR-1303_st,ppy-miR-1303
ppy-miR-1304_st,ppy-miR-1304
ppy-miR-1305_st,ppy-miR-1305
ppy-miR-1306_st,ppy-miR-1306
ppy-miR-1307_st,ppy-miR-1307
ppy-miR-130a_st,ppy-miR-130a
ppy-miR-130b_st,ppy-miR-130b
ppy-miR-1322_st,ppy-miR-1322
ppy-miR-1323_st,ppy-miR-1323
ppy-miR-1324_st,ppy-miR-1324
ppy-miR-132_st,ppy-miR-132
ppy-miR-133a_st,ppy-miR-133a
ppy-miR-133b_st,ppy-miR-133b
ppy-miR-133c_st,ppy-miR-133c
ppy-miR-134_st,ppy-miR-134
ppy-miR-135a_st,ppy-miR-135a
ppy-miR-135b_st,ppy-miR-135b
ppy-miR-135_st,ppy-miR-135
ppy-miR-136_st,ppy-miR-136
ppy-miR-137_st,ppy-miR-137
ppy-miR-138_st,ppy-miR-138
ppy-miR-139-3p_st,ppy-miR-139-3p
ppy-miR-139-5p_st,ppy-miR-139-5p
ppy-miR-140-3p_st,ppy-miR-140-3p
ppy-miR-140-5p_st,ppy-miR-140-5p
ppy-miR-141_st,ppy-miR-141
ppy-miR-142-3p_st,ppy-miR-142-3p
ppy-miR-142-5p_st,ppy-miR-142-5p
ppy-miR-143_st,ppy-miR-143
ppy-miR-144_st,ppy-miR-144
ppy-miR-145_st,ppy-miR-145
ppy-miR-1468_st,ppy-miR-1468
ppy-miR-1469_st,ppy-miR-1469
ppy-miR-146a_st,ppy-miR-146a
ppy-miR-146b-3p_st,ppy-miR-146b-3p
ppy-miR-146b-5p_st,ppy-miR-146b-5p
ppy-miR-1471_st,ppy-miR-1471
ppy-miR-147b_st,ppy-miR-147b
ppy-miR-147_st,ppy-miR-147
ppy-miR-148a_st,ppy-miR-148a
ppy-miR-148b_st,ppy-miR-148b
ppy-miR-149_st,ppy-miR-149
ppy-miR-150_st,ppy-miR-150
ppy-miR-151-3p_st,ppy-miR-151-3p
ppy-miR-151-5p_st,ppy-miR-151-5p
ppy-miR-1537_st,ppy-miR-1537
ppy-miR-1538_st,ppy-miR-1538
ppy-miR-153_st,ppy-miR-153
ppy-miR-154_st,ppy-miR-154
ppy-miR-155_st,ppy-miR-155
ppy-miR-15a_st,ppy-miR-15a
ppy-miR-15b_st,ppy-miR-15b
ppy-miR-16_st,ppy-miR-16
ppy-miR-17-3p_st,ppy-miR-17-3p
ppy-miR-17-5p_st,ppy-miR-17-5p
ppy-miR-181a-star_st,ppy-miR-181a-star
ppy-miR-181a_st,ppy-miR-181a
ppy-miR-181b_st,ppy-miR-181b
ppy-miR-181c_st,ppy-miR-181c
ppy-miR-181d_st,ppy-miR-181d
ppy-miR-1827_st,ppy-miR-1827
ppy-miR-182_st,ppy-miR-182
ppy-miR-183_st,ppy-miR-183
ppy-miR-184_st,ppy-miR-184
ppy-miR-185_st,ppy-miR-185
ppy-miR-186_st,ppy-miR-186
ppy-miR-187_st,ppy-miR-187
ppy-miR-188_st,ppy-miR-188
ppy-miR-18b_st,ppy-miR-18b
ppy-miR-18_st,ppy-miR-18
ppy-miR-1908_st,ppy-miR-1908
ppy-miR-1909_st,ppy-miR-1909
ppy-miR-190b_st,ppy-miR-190b
ppy-miR-190_st,ppy-miR-190
ppy-miR-1910_st,ppy-miR-1910
ppy-miR-1912_st,ppy-miR-1912
ppy-miR-1913_st,ppy-miR-1913
ppy-miR-1914_st,ppy-miR-1914
ppy-miR-1915_st,ppy-miR-1915
ppy-miR-191_st,ppy-miR-191
ppy-miR-192_st,ppy-miR-192
ppy-miR-193a-3p_st,ppy-miR-193a-3p
ppy-miR-193a-5p_st,ppy-miR-193a-5p
ppy-miR-193b_st,ppy-miR-193b
ppy-miR-194_st,ppy-miR-194
ppy-miR-195_st,ppy-miR-195
ppy-miR-196-2_st,ppy-miR-196-2
ppy-miR-196b_st,ppy-miR-196b
ppy-miR-196_st,ppy-miR-196
ppy-miR-197_st,ppy-miR-197
ppy-miR-198_st,ppy-miR-198
ppy-miR-199a-3p_st,ppy-miR-199a-3p
ppy-miR-199a-5p_st,ppy-miR-199a-5p
ppy-miR-199a_st,ppy-miR-199a
ppy-miR-199b-3p_st,ppy-miR-199b-3p
ppy-miR-199b-5p_st,ppy-miR-199b-5p
ppy-miR-19a_st,ppy-miR-19a
ppy-miR-19b_st,ppy-miR-19b
ppy-miR-1_st,ppy-miR-1
ppy-miR-200a_st,ppy-miR-200a
ppy-miR-200c_st,ppy-miR-200c
ppy-miR-203_st,ppy-miR-203
ppy-miR-204_st,ppy-miR-204
ppy-miR-205_st,ppy-miR-205
ppy-miR-206_st,ppy-miR-206
ppy-miR-208a_st,ppy-miR-208a
ppy-miR-208b_st,ppy-miR-208b
ppy-miR-20b_st,ppy-miR-20b
ppy-miR-20_st,ppy-miR-20
ppy-miR-210_st,ppy-miR-210
ppy-miR-211_st,ppy-miR-211
ppy-miR-214_st,ppy-miR-214
ppy-miR-215_st,ppy-miR-215
ppy-miR-216b_st,ppy-miR-216b
ppy-miR-216_st,ppy-miR-216
ppy-miR-217_st,ppy-miR-217
ppy-miR-218_st,ppy-miR-218
ppy-miR-219-5p_st,ppy-miR-219-5p
ppy-miR-219_st,ppy-miR-219
ppy-miR-21_st,ppy-miR-21
ppy-miR-221_st,ppy-miR-221
ppy-miR-222_st,ppy-miR-222
ppy-miR-223_st,ppy-miR-223
ppy-miR-224_st,ppy-miR-224
ppy-miR-22_st,ppy-miR-22
ppy-miR-23a_st,ppy-miR-23a
ppy-miR-23b_st,ppy-miR-23b
ppy-miR-24-star_st,ppy-miR-24-star
ppy-miR-24_st,ppy-miR-24
ppy-miR-25_st,ppy-miR-25
ppy-miR-26a_st,ppy-miR-26a
ppy-miR-26b_st,ppy-miR-26b
ppy-miR-27a_st,ppy-miR-27a
ppy-miR-27b_st,ppy-miR-27b
ppy-miR-28_st,ppy-miR-28
ppy-miR-296-3p_st,ppy-miR-296-3p
ppy-miR-296-5p_st,ppy-miR-296-5p
ppy-miR-297_st,ppy-miR-297
ppy-miR-298_st,ppy-miR-298
ppy-miR-299-3p_st,ppy-miR-299-3p
ppy-miR-299-5p_st,ppy-miR-299-5p
ppy-miR-29a_st,ppy-miR-29a
ppy-miR-29b_st,ppy-miR-29b
ppy-miR-29c_st,ppy-miR-29c
ppy-miR-300_st,ppy-miR-300
ppy-miR-301b_st,ppy-miR-301b
ppy-miR-302b_st,ppy-miR-302b
ppy-miR-302c_st,ppy-miR-302c
ppy-miR-302d_st,ppy-miR-302d
ppy-miR-302e_st,ppy-miR-302e
ppy-miR-30a-3p_st,ppy-miR-30a-3p
ppy-miR-30a-5p_st,ppy-miR-30a-5p
ppy-miR-30b_st,ppy-miR-30b
ppy-miR-30c_st,ppy-miR-30c
ppy-miR-30d_st,ppy-miR-30d
ppy-miR-30e_st,ppy-miR-30e
ppy-miR-31_st,ppy-miR-31
ppy-miR-320a_st,ppy-miR-320a
ppy-miR-320b_st,ppy-miR-320b
ppy-miR-320c_st,ppy-miR-320c
ppy-miR-320d_st,ppy-miR-320d
ppy-miR-323-3p_st,ppy-miR-323-3p
ppy-miR-323-5p_st,ppy-miR-323-5p
ppy-miR-324-3p_st,ppy-miR-324-3p
ppy-miR-324-5p_st,ppy-miR-324-5p
ppy-miR-325_st,ppy-miR-325
ppy-miR-326_st,ppy-miR-326
ppy-miR-328_st,ppy-miR-328
ppy-miR-329_st,ppy-miR-329
ppy-miR-32_st,ppy-miR-32
ppy-miR-330-3p_st,ppy-miR-330-3p
ppy-miR-330-5p_st,ppy-miR-330-5p
ppy-miR-331-3p_st,ppy-miR-331-3p
ppy-miR-331-5p_st,ppy-miR-331-5p
ppy-miR-335_st,ppy-miR-335
ppy-miR-337-3p_st,ppy-miR-337-3p
