fluid,mirna,pvalue,log2fc,cohens_d,fluid_mean,other_mean,fluid_std,other_std,padj,fdr,specificity_score,detection_rate,fluid_min,fluid_max,other_max,score
saliva,hsa-miR-3180_st,0.0026004014386172,-3.537901420988442,-2.182430176313249,3.419171497131856,6.957072918120298,1.1448709946314222,1.9862259322835776,1.0,0.08358257135877654,0.2305210101110869,1.0,2.31082170113409,5.00062456276483,10.0577231112934,19.95904894676673
saliva,hsa-miR-23b_st,0.0059677991979564,4.304211725310744,1.9817192014169944,11.4992259926178,7.195014267307056,0.3645315970226807,3.0499054997869783,1.0,0.10735706673883369,0.9298801046733108,1.0,10.8495327290216,11.8885881662497,11.668422491722,18.97172433569805
saliva,hsa-miR-4649-5p_st,0.0034543185326182,-3.286857607842106,-2.322562488001695,6.440358410010762,9.727216017852868,1.1736776943535898,1.6211054083894507,1.0,0.09115637466232153,0.4482038572149118,1.0,5.26400525858557,8.10088658061869,11.7569787389998,18.79197453516907
saliva,hsa-miR-4690-5p_st,0.0034543185326182,-3.641571286774656,-2.0840859379319774,5.025591157018818,8.667162443793474,1.7166129957747494,1.777502498852617,1.0,0.09115637466232153,0.1957230835681095,1.0,2.17898308887848,6.9443567547596,11.174082372771,18.682223228417186
saliva,hsa-miR-29a_st,0.0059677991979564,3.7771659736290624,2.208674645230579,6.774112830907825,2.9969468572787625,1.8837458103343585,1.5168160581591936,1.0,0.10735706673883369,0.802725296028891,1.0,4.2790211038627,9.51376060959502,5.33307455499488,18.555338281028394
saliva,hsa-miR-3188_st,0.0026004014386172,-3.0654654821668057,-2.3255466899338892,5.04701828689282,8.112483769059626,1.2938762161893833,1.3420237450825006,1.0,0.08358257135877654,0.3396157991123012,1.0,3.61192849631989,7.20387951857995,10.6547821031501,18.427874717783155
saliva,hsa-miR-1281_st,0.0014426397279202,-2.6991655868792126,-2.304484261668553,5.995896042927699,8.695061629806911,0.7864574725319488,1.4578119998912442,1.0,0.07194104878496174,0.3999245188060272,1.0,4.63412294480703,6.86045707681353,11.6024986751801,17.670562211730775
saliva,hsa-miR-4481_st,0.0014426397279202,-2.8440905617826804,-2.1460051006654997,2.5291649670388354,5.373255528821516,1.2781511752868813,1.370819118313315,1.0,0.07194104878496174,0.0839613600031442,1.0,0.714194127900426,4.00032271861269,8.61532631526343,17.33888889233979
saliva,hsa-miR-933_st,0.0014426397279202,-2.6872398837786995,-2.2048125543816544,3.5246788960195574,6.211918779798257,1.1654406610565715,1.2699317537736765,1.0,0.07194104878496174,0.1581506467232764,1.0,1.43228733937209,4.74143832503598,9.1097056050977,16.831592278871266
saliva,hsa-miR-4417_st,0.0059677991979564,-3.3809525464320034,-2.1299138068598724,2.056510371460906,5.437462917892909,1.443600221852464,1.719150778405801,1.0,0.10735706673883369,0.0991520227877104,1.0,0.724332795669148,4.62024911461772,7.3961302535541,16.016667726328844
saliva,hp_hsa-mir-4430_st,0.0019437563806569,-2.476983402603833,-2.382655781455879,1.674252037068538,4.151235439672371,0.3855077154604446,1.4187584479064557,1.0,0.07619974435615662,0.1853380115049906,1.0,1.26139984153458,2.13402728536438,6.84989793033009,16.001890317568
saliva,hsa-miR-197_st,0.0059677991979564,3.2902983674742505,2.0163710068119047,6.62566281086792,3.335364443393669,1.1679683604022657,1.9903118119656908,1.0,0.10735706673883369,0.6665720426789962,1.0,4.47666671777374,7.82642569890391,6.72095544142766,14.756276627022729
saliva,hsa-miR-4492_st,0.0045563498031851,-3.069988135062631,-1.9392234209989052,7.679770579204889,10.74975871426752,1.6545303807493967,1.508294397630905,1.0,0.09872576474505224,0.4654765782932072,1.0,5.79461448072108,10.5693958214526,12.4602611289385,13.939172507793003
saliva,hsa-miR-24_st,0.0014426397279202,3.0962335370585468,1.581031970183539,12.7170605344521,9.620826997393554,0.630038126943678,2.696927586446253,1.0,0.07194104878496174,0.9974464687155098,1.0,11.9152210395667,13.274871407272,11.9457504222996,13.906615751889042
saliva,hsa-miR-4505_st,0.0077618299762632,-2.807457567869017,-2.3467952068153566,8.319074035887358,11.126531603756376,1.3223089429808583,1.055338256114791,1.0,0.1171095236908054,0.5716074429483513,1.0,7.13209707973213,10.0842036687052,12.4847587156899,13.902030328217727
saliva,hsa-miR-92b-star_st,0.0077618299762632,-3.594504721476498,-1.8084808935912609,5.651228408090518,9.245733129567016,1.8064263063401125,2.15355317344002,1.0,0.1171095236908054,0.3614065254787584,1.0,4.14274934103268,8.94665257554735,11.4805211950213,13.716484634451772
saliva,hsa-miR-1587_st,0.0077618299762632,-3.140591613315652,-1.948719201676675,6.294651694927498,9.43524330824315,1.6833305084325865,1.5365629745511389,1.0,0.1171095236908054,0.3873147426671148,1.0,4.5064514510979,8.94367040765487,11.650933482668,12.913696316944066
saliva,hp_hsa-mir-4284_st,0.0019437563806569,2.397478572469497,1.9501719829569832,5.414844767836077,3.01736619536658,1.6429070226111375,0.5688116730046043,1.0,0.07619974435615662,0.941562747398722,1.0,3.85319381293302,7.75393721656365,4.09295949325306,12.676942922128813
saliva,hsa-miR-4322_st,0.0045563498031851,-2.668491384123292,-2.0286951735588534,2.74652795748114,5.415019341604432,1.1283148453157823,1.478958835272572,1.0,0.09872576474505224,0.1327340486860275,1.0,1.0486159293161,3.80222420005487,7.96546627858973,12.67520666281284
saliva,hsa-miR-940_st,0.0059677991979564,-2.5757331428934,-1.7281334880506407,3.5036810700558396,6.0794142129492394,0.8392923421325624,1.9335451857239028,1.0,0.10735706673883369,0.2003100703212154,1.0,2.20962855535196,4.56434389544077,11.0709633873753,9.900319592717706
saliva,hsa-miR-193a-5p_st,0.0059677991979564,2.143031773798076,2.0101163017521912,8.067410988598718,5.924379214800642,1.063647713364646,1.0685931006784677,1.0,0.10735706673883369,0.8060762710948252,1.0,6.20449128405679,9.25243166755235,7.69955740406075,9.581221002379758
saliva,hsa-miR-4685-5p_st,0.0059677991979564,-2.2566747355681582,-1.868987323486891,3.42334901193342,5.680023747501578,1.0054897721441665,1.3801352979041666,1.0,0.10735706673883369,0.1728889799641438,1.0,1.51051555899073,4.29216297788064,8.7847511709889,9.380940568132873
saliva,hsa-miR-4634_st,0.0045563498031851,-2.21836949767801,-1.7488360568773382,5.413408375376457,7.631777873054467,0.6133622321633831,1.6857897306295142,1.0,0.09872576474505224,0.4652501466962652,1.0,4.92451338323253,6.60696693449507,10.5961511603434,9.083546255461767
saliva,hsa-miR-3622a-5p_st,0.0077618299762632,-2.440781683594612,-1.6123228128350071,1.86372541970376,4.304507103298372,0.8986205599162055,1.943152083876612,1.0,0.1171095236908054,0.130524174953067,1.0,1.03323711339483,3.47991311956584,7.98267349339653,8.303683215004108
semen,hsa-miR-222_st,0.0010631149171586,-8.984529946079956,-13.681239977736896,0.9320833544892017,9.916613300569155,0.1795840746854238,0.9111919630265728,1.0,0.07068671929578063,0.0601779026990412,1.0,0.677003697069912,1.12327816767015,11.4062120355992,365.4912991722673
semen,hsa-miR-221_st,0.0010631149171586,-8.830925255151389,-7.608470107497428,1.099210361378165,9.930135616529554,0.2015562604881954,1.6290138575073607,1.0,0.07068671929578063,0.0647887219866529,1.0,0.770455374765855,1.35613175251322,12.0361609804039,199.78356978229692
semen,hsa-miR-16_st,0.0010631149171586,-8.927049023651996,-6.139747384703574,2.5869233459732777,11.513972369625272,1.5070402212897265,1.3989015957824826,1.0,0.07068671929578063,0.0840446036595556,1.0,1.10096168897049,4.74058594243886,13.2087153082514,162.9726186560524
semen,hsa-miR-2392_st,0.0010631149171586,6.306251989612728,6.447612932920316,10.454501761367428,4.1482497717547,0.3664922109369591,1.3337715969637671,1.0,0.07068671929578063,1.6238622188401577,1.0,9.74014035317984,10.7301824853607,5.99429041334792,120.90005535084039
semen,hsa-miR-483-5p_st,0.0010631149171586,7.1070621785999455,5.189757655469031,10.95240506207889,3.8453428834789447,0.6621495117171797,1.8199698710339225,1.0,0.07068671929578063,1.5178376302884549,1.0,9.66109914869755,11.4489286806598,6.36162958389668,109.6714068522377
semen,hsa-miR-891a_st,0.0010631149171586,7.448624914400755,4.602595671742527,8.943970349489122,1.4953454350883677,2.1688694326851428,0.7308480098672826,1.0,0.07068671929578063,1.4127325187562223,1.0,5.15249303702687,11.2609860966995,3.64426078078245,101.9377753314591
semen,hsa-miR-4725-3p_st,0.0010631149171586,5.852440877608602,5.580786674668167,8.97030245123894,3.117861573630338,1.0076627438817027,1.0881458449467996,1.0,0.07068671929578063,1.448256996498234,1.0,7.36849536652697,9.94455774825087,5.08474173739023,97.11552859737904
semen,hsa-miR-23a_st,0.0010631149171586,-7.822159747764628,-3.9361001710017183,2.534076878813505,10.356236626578132,1.7689991696539584,2.1838633781320187,1.0,0.07068671929578063,0.0731729519257764,1.0,0.931377587270683,5.93339866501608,12.8551033270542,91.54803875785151
semen,hsa-miR-210_st,0.0010631149171586,-6.011895632420366,-5.070611029341883,3.047529062666906,9.059424695087271,0.9813665835923728,1.359552113057673,1.0,0.07068671929578063,0.1861684410999672,1.0,2.11186002706838,4.76308083369173,11.3875280371446,90.64168089172942
semen,hsa-miR-181a_st,0.0014426397279202,-7.733335580119396,-3.9260993440346,0.6846951852021412,8.418030765321538,0.3059704744623338,2.7687568178383715,1.0,0.07194104878496174,0.0340450063331936,1.0,0.352156095235455,1.24390978043883,10.6275687433007,86.25320341102949
semen,hsa-miR-3663-3p_st,0.0010631149171586,5.153694946702861,5.246385684586174,9.821957225703136,4.668262279000277,1.200644204255848,0.6988616544255084,1.0,0.07068671929578063,1.2469933073796875,1.0,7.5638769584821,10.8995335840166,6.06371099240069,80.39613008250922
semen,hsa-miR-4769-5p_st,0.0010631149171586,6.311441405934697,4.089655602898683,8.194381872682754,1.8829404667480576,1.951104029626871,0.9780365758342932,1.0,0.07068671929578063,1.1041784050636885,1.0,4.32308125794972,9.60256438110372,3.91425828840566,76.74878569239286
semen,hsa-miR-1275_st,0.0010631149171586,5.446831210803206,4.68329045467126,11.71258457706368,6.265753366260474,0.1321019706292394,1.63946649412415,1.0,0.07068671929578063,1.31767994353203,1.0,11.4922154140048,11.8659910347098,8.71914205795165,75.8492397209544
semen,hsa-miR-3679-5p_st,0.0010631149171586,4.963955319657165,5.017990331240911,9.201546418413532,4.237591098756367,0.9167118612362074,1.0567867545306793,1.0,0.07068671929578063,1.3008553977563613,1.0,8.10441714897327,10.6015064087196,6.22775491339663,74.06514975638447
semen,hsa-miR-92a_st,0.0010631149171586,-5.563045533728591,-3.847144496132552,6.525328384604164,12.088373918332756,1.9497241241060144,0.6168630209872006,1.0,0.07068671929578063,0.2651924132267255,1.0,3.48881473888635,8.54337302884815,13.1834948527168,63.636653701139814
semen,hsa-miR-15b_st,0.0034543185326182,-7.524305375247283,-3.3833403459701925,0.9702047160589882,8.494510091306271,0.3222881846929413,3.1285526919245856,1.0,0.09115637466232153,0.0475751123048715,1.0,0.521642310995076,1.47480831079115,11.1647988651755,62.66661241454696
semen,hsa-miR-106b-star_st,0.0010631149171586,-5.8015685217060335,-3.586561416881098,1.1021978302026698,6.903766351908703,0.2842502468557468,2.2698822202606035,1.0,0.07068671929578063,0.0791247303468897,1.0,0.752955444779658,1.62327507975756,9.63243974588974,61.86997200763445
semen,hsa-miR-423-3p_st,0.0014426397279202,-5.494054214665609,-3.903433298740433,1.3127438690063302,6.806798083671939,0.590857922308086,1.900778474642662,1.0,0.07194104878496174,0.0494190598808375,1.0,0.450715579793756,2.07981552551973,9.31262938438456,60.92377365200518
semen,hsa-miR-3162-5p_st,0.0010631149171586,3.78505914063837,5.346854748550508,10.94527890432578,7.160219763687411,0.3092431327068605,0.9521682877871082,1.0,0.07068671929578063,1.1480611312774731,1.0,10.3344813897078,11.1820439619513,9.00039248510858,60.17654887026108
semen,hsa-miR-4710_st,0.0010631149171586,4.9216223006820305,3.9810422696590098,9.534117764755749,4.612495464073716,0.6844441612299225,1.6087999710381675,1.0,0.07068671929578063,1.041804165905203,1.0,8.49130753316713,10.5356133225593,8.15017809429713,58.25876739346587
semen,hsa-miR-3135b_st,0.0010631149171586,4.71040769105183,4.02767049583046,11.46972305642648,6.75931536537465,0.1568388220623406,1.6464861756710696,1.0,0.07068671929578063,1.156046608313411,1.0,11.2442964152001,11.6203927820611,9.72515802413824,56.41163047951711
semen,hsa-miR-4655-5p_st,0.0010631149171586,3.884304636165374,4.881472775178301,9.626721686121266,5.742417049955892,0.4726393853543278,1.0212566351229213,1.0,0.07068671929578063,1.1470153706846071,1.0,9.24595425064236,10.5579756718313,8.05959914156848,56.37939043659123
semen,hsa-miR-425_st,0.0045563498031851,-7.449362096889909,-3.1780531376071193,1.810624224338954,9.259986321228864,0.6972275767582707,3.2407656591320473,1.0,0.09872576474505224,0.0741022608167956,1.0,0.87410621398779,2.99081820531066,11.9208939328259,55.43099666551789
semen,hsa-miR-1225-5p_st,0.0010631149171586,4.34714584084307,4.225850356949323,10.71569459810954,6.36854875726647,0.2526847914585776,1.4326936162364297,1.0,0.07068671929578063,1.1279848846281142,1.0,10.3190959698271,11.0506504741078,9.14712268009026,54.62287385653785
semen,hsa-miR-27a_st,0.0010631149171586,-5.773894356975749,-3.1193645190932453,1.2108121089053747,6.984706465881123,0.2812814341461638,2.602530610328286,1.0,0.07068671929578063,0.0699359493584069,1.0,0.745101126031414,1.52456280192515,10.7870383323415,53.553909805833115
semen,hsa-miR-652_st,0.0045563498031851,-6.842022653618413,-3.214624249944992,1.6275358289145814,8.469558482532994,0.6947313147580805,2.928748018205926,1.0,0.09872576474505224,0.0616283330261104,1.0,0.677258991733698,2.79956843152253,11.1416725828447,51.49762168023723
semen,hsa-miR-665_st,0.0010631149171586,4.739567696892461,3.635220444198687,8.273482960103259,3.533915263210797,1.4998810517463927,1.0724265812410978,1.0,0.07068671929578063,1.087802165793362,1.0,5.709950896366,9.76031472039616,5.2482639345954,51.230159063724244
semen,hsa-miR-4721_st,0.0010631149171586,4.2588726225689,3.9143323840569466,10.284073593989264,6.0252009714203645,0.529587002926709,1.4446845426292954,1.0,0.07068671929578063,1.2389530894492058,1.0,9.49440666678557,11.0654291373274,7.66132084961416,49.56881917110547
semen,hsa-miR-3945_st,0.0010631149171586,4.770858409233133,3.4894661925626673,6.188902159509394,1.4180437502762606,1.8348126476241429,0.6099414924711417,1.0,0.07068671929578063,1.5792672005259307,1.0,3.94568146255098,8.87582983057942,2.49475756175627,49.500746003974214
semen,hsa-miR-4485_st,0.0010631149171586,-5.240370648342394,-3.0696295712659447,1.1645818846325453,6.4049525329749395,0.666452690115283,2.320491306715875,1.0,0.07068671929578063,0.0302846706432728,1.0,0.343740383911923,2.21704237641724,11.6705095250557,47.83042025947278
semen,hsa-miR-4271_st,0.0010631149171586,5.481083562613296,2.8773930482481425,8.044081232661986,2.5629976700486896,2.439272735568069,1.1432721268000026,1.0,0.07068671929578063,1.09004567041586,1.0,4.51677891863333,10.2123571580976,4.14283418070578,46.89449189203506
semen,hsa-let-7i_st,0.0026004014386172,-6.520106898144151,-2.736509141552617,1.2836178219914405,7.803724720135592,0.4923157241343423,3.3333976325056205,1.0,0.08358257135877654,0.056571195760376,1.0,0.647390822993659,1.91944578128805,11.6105926736679,46.12170747183749
semen,hsa-miR-4728-5p_st,0.0010631149171586,4.065966829496412,3.718614106844798,10.369550178566058,6.303583349069646,0.7187320973322577,1.3691279981222204,1.0,0.07068671929578063,1.0374155472990296,1.0,9.17682944531991,10.9729060735806,8.84549620808975,44.95739774341718
semen,hsa-miR-25_st,0.0019437563806569,-6.493164093394375,-2.5186599381514396,0.9631411792866632,7.456305272681038,0.2524350108822247,3.637125952798818,1.0,0.07619974435615662,0.0603051467058045,1.0,0.65934054201652,1.35893871882824,11.0892274885237,44.34174707432634
semen,hsa-miR-4436a_st,0.0014426397279202,5.74348140150699,2.6041311625727426,6.948114465345526,1.2046330638385352,3.0929570634229746,0.4028829342350012,1.0,0.07194104878496174,0.9393404589487646,1.0,1.87999408021676,9.43718362167837,2.00204372941829,42.48984691020041
semen,hsa-miR-3197_st,0.0045563498031851,5.101545034843741,3.484986604438421,10.71838592739456,5.61684089255082,0.2033620941742692,2.0602031779176757,1.0,0.09872576474505224,0.9134555487420648,1.0,10.3201519257885,10.8623386297962,11.2988720518632,41.62701658428319
semen,hsa-miR-3622a-5p_st,0.0010631149171586,3.978241877235141,3.4729255910039813,6.6779930903260745,2.699751213090934,1.252946456694473,1.026875397418566,1.0,0.07068671929578063,1.0958275423995274,1.0,4.49376517560899,7.98267349339653,4.09992149891316,41.08117762559851
semen,hsa-miR-1246_st,0.0026004014386172,-5.616091463515179,-2.816364436696698,2.176854030561132,7.792945494076311,1.2587695488167936,2.523551022870206,1.0,0.08358257135877654,0.0672621366163213,1.0,0.7770359713727,4.14303261263637,11.6910254351885,40.8862030688454
semen,hsa-miR-4443_st,0.0010631149171586,3.5114373209908454,3.878750262026394,12.377020973037322,8.865583652046476,0.2682490086283577,1.2518718167155964,1.0,0.07068671929578063,1.0988738329952032,1.0,12.0265396588012,12.8168512733637,10.9435228680377,40.49794255008835
semen,hsa-miR-4446-3p_st,0.0010631149171586,3.4556968210063292,3.9377805874544634,5.237996259465024,1.782299438458694,0.9414378119149566,0.8086839529083664,1.0,0.07068671929578063,1.3168050526445496,1.0,3.88063616408795,6.82430948587453,2.94460300389519,40.461629450326605
semen,hsa-miR-1909_st,0.0010631149171586,4.10525957800992,3.2241621487629595,11.415158015301582,7.309898437291662,0.2349950788256343,1.7852895277465346,1.0,0.07068671929578063,1.075642077963998,1.0,11.1897346275294,11.8205422899437,10.4021388117584,39.356250800600044
semen,hsa-miR-4773_st,0.0014426397279202,4.875513899255365,2.82133004720441,6.01922642776448,1.1437125285091143,2.405615379770582,0.4308234010904632,1.0,0.07194104878496174,0.8774730019358122,1.0,2.09060797728358,8.54667938549254,2.38392889883721,39.07701536601695
semen,hsa-miR-27b_st,0.0010631149171586,-4.554380204979065,-2.7711392666878445,0.9791044037747916,5.533484608753857,0.2283624819552117,2.3130208581651654,1.0,0.07068671929578063,0.0825236955728675,1.0,0.780618202615614,1.40525830718261,9.57049923876114,37.52700082885822
semen,hsa-miR-4749-5p_st,0.0010631149171586,3.8350934353218658,3.247825008075365,11.006747307608538,7.171653872286673,0.2558935091719513,1.650207705445934,1.0,0.07068671929578063,1.0016220784333787,1.0,10.6534523747884,11.3511947623612,10.6361834302484,37.03606111819658
semen,hsa-miR-940_st,0.0010631149171586,3.9394208607558943,3.117044248313461,8.39004657279281,4.450625712036916,1.4708679184098674,1.0154265994798832,1.0,0.07068671929578063,1.1580068850753478,1.0,6.88714207300337,11.0709633873753,5.94604582485241,36.511659201979874
semen,hsa-miR-4298_st,0.0010631149171586,3.522175414521131,3.4697076412807712,10.31696197655308,6.794786562031948,0.4655682397021636,1.358009655031865,1.0,0.07068671929578063,1.015514093671151,1.0,9.4511596400621,10.7687061584181,9.30662071361253,36.337921733069436
semen,hsa-miR-885-3p_st,0.0014426397279202,4.190082284611789,3.0382120179383625,8.428066980415128,4.237984695803339,1.0685055406267336,1.6316501501117249,1.0,0.07194104878496174,0.9245204149188988,1.0,6.63193394828508,9.61907850312267,7.17419392487696,36.16493773044107
semen,hsa-miR-711_st,0.0010631149171586,3.1093799799801967,3.873436710657561,4.952091652234244,1.842711672254047,0.7813181455076399,0.8236136172690326,1.0,0.07068671929578063,1.290171336876046,1.0,3.86691892511944,6.07832667173702,2.99496439062645,35.811827477111166
semen,hsa-miR-342-3p_st,0.0045563498031851,-5.288556696623321,-2.889303151585567,1.984001400075302,7.2725580966986225,0.3190526621351877,2.5688272477965817,1.0,0.09872576474505224,0.1410610351813188,1.0,1.65314891287147,2.49264598831001,11.780278660111,35.776901397439644
semen,hsa-miR-1273f_st,0.0010631149171586,3.788934204369826,3.1265608361919743,7.032610239916754,3.2436760355469274,0.2904625200117142,1.689026385022366,1.0,0.07068671929578063,1.051700123049724,1.0,6.74946183222,7.56780214663161,6.41717604008535,35.22412134829945
semen,hsa-miR-93-star_st,0.0010631149171586,-4.569299275603902,-2.5573982545652982,0.7360985855543432,5.305397861158245,0.1449557538410275,2.522611724362504,1.0,0.07068671929578063,0.0618121347249126,1.0,0.515370820293303,0.932131716743366,8.48947704656054,34.74594995287469
semen,hsa-miR-145_st,0.0010631149171586,-5.229992343195942,-2.2342671233169957,0.6444905924627876,5.87448293565873,0.2525498206700624,3.300756140638784,1.0,0.07068671929578063,0.0317642929584255,1.0,0.337322286162668,1.04077701199809,10.9243622607076,34.74500427333486
semen,hsa-miR-4716-3p_st,0.0039707499165188,5.732813712220374,2.4728664591057665,7.235909308361538,1.5030955961411634,3.212747259868349,0.6535767556208897,1.0,0.09872576474505224,0.6678583818963253,1.0,1.90518791319525,10.1401533467149,2.85765572628922,34.03954191542241
semen,hsa-miR-20a_st,0.0045563498031851,-5.9785253431998875,-2.4208687360089356,2.6608858074523662,8.639411150652254,1.5499545118873836,3.129740690380018,1.0,0.09872576474505224,0.0877988466309641,1.0,1.05646403363729,5.28299272877838,12.1366747521166,33.88736219611028
semen,hsa-miR-4690-5p_st,0.0019437563806569,4.031355606821931,3.0328650237911505,10.78028632721626,6.748930720394329,0.4576001562930416,1.823258779448719,1.0,0.07619974435615662,0.9953088953514512,1.0,10.2059867518816,11.174082372771,10.2541368921698,33.15057604962481
semen,hsa-miR-4532_st,0.0010631149171586,3.66410410808496,3.0269853604630943,12.75032884321342,9.08622473512846,0.1542090003335205,1.704916841317632,1.0,0.07068671929578063,1.0343539594265263,1.0,12.4962026697568,12.9699463053272,12.0808346275298,32.97876186174085
semen,hsa-miR-532-3p_st,0.0010631149171586,-3.829738802348073,-2.8385481641162733,1.0143589893757263,4.8440977917238,0.2613854910513882,1.890053211929062,1.0,0.07068671929578063,0.0952863464026906,1.0,0.681506743000563,1.48371757309264,7.24714406215324,32.323742920324975
semen,hsa-miR-3648_st,0.0014426397279202,3.850466012332575,2.9467721516699132,9.878364136584455,6.027898124251882,1.0819164705252282,1.498079630357234,1.0,0.07194104878496174,0.8279946609289791,1.0,7.89811222762363,11.134535962975,9.54092176409812,32.23346132505353
semen,hsa-miR-4487_st,0.0019437563806569,4.327579285504291,2.742055582971543,9.720921990566335,5.393342705062046,1.0275840551782889,1.981326857873466,1.0,0.07619974435615662,0.9603642965016717,1.0,8.34964959116138,11.2712482166557,8.69466511678241,32.17423095396886
semen,hsa-miR-3144-5p_st,0.0010631149171586,3.6839643452426394,2.931770217011377,4.325179486113278,0.6412151408706386,1.7650480867496685,0.2062138915285704,1.0,0.07068671929578063,1.1815591831737406,1.0,1.16069004155814,6.44167199489498,0.980801018035842,32.11452984050907
semen,hsa-miR-223_st,0.0010631149171586,-4.816816968367299,-2.2221782438539814,0.9627641444841528,5.779581112851451,0.2435799850962182,3.0557715293313863,1.0,0.07068671929578063,0.0695313440188446,1.0,0.738612768967735,1.28319641126855,10.7565511077255,31.82696721682449
semen,hsa-miR-4484_st,0.0010631149171586,2.932010456564665,3.649201571502967,13.05957744806576,10.127566991501096,0.1018699918560208,1.131697252153283,1.0,0.07068671929578063,1.0691290763578365,1.0,12.966854877586,13.2504484280666,12.127781269399,31.814096157003096
semen,hsa-miR-378c_st,0.0059677991979564,-5.017368592687166,-2.8272495187316884,1.3281251771944047,6.345493769881571,0.3421636952409953,2.4862953829118135,1.0,0.10735706673883369,0.0972933833787687,1.0,0.914256360347974,1.73128135437568,9.48968361928365,31.55086044681331
semen,hsa-miR-106b_st,0.0077618299762632,-6.423693471020361,-2.310861129584183,1.3857965458145345,7.809490016834896,0.5110001195264254,3.897854625847437,1.0,0.1171095236908054,0.0463896382460595,1.0,0.546376817245573,1.9231398375353,11.9835580073818,31.321928542984892
semen,hsa-miR-4436b-3p_st,0.0034543185326182,5.560587384776328,2.2273075064537533,7.235623510060316,1.6750361252839878,3.501201495637872,0.4551094135153249,1.0,0.09115637466232153,0.8382023509768528,1.0,2.03938036989148,10.2582857886614,2.43497091603609,30.487721496710765
semen,hsa-miR-602_st,0.0014426397279202,3.2705352970650496,3.2552386644280378,7.383070433114412,4.112535136049362,0.90887156433817,1.092150616591815,1.0,0.07194104878496174,0.9238717294025666,1.0,5.79113171307451,8.37690742070489,6.26915275297566,30.24466430510445
semen,hsa-miR-4649-5p_st,0.0010631149171586,3.4606081893343426,2.919490686288519,11.5009577578931,8.040349568558756,0.1550694382251478,1.669145385667617,1.0,0.07068671929578063,1.0181650831326006,1.0,11.3263387935624,11.7569787389998,11.1240871744332,30.04109416656405
semen,hsa-miR-939_st,0.0014426397279202,3.3846627151369164,3.073003002721901,10.167868691882903,6.783205976745989,0.3760817155282946,1.5115582952370643,1.0,0.07194104878496174,0.999605260295904,1.0,9.55355931688553,10.5949200595214,9.55733592423725,29.5478220329806
semen,hsa-miR-4706_st,0.0019437563806569,3.5560019785960764,3.055201172657681,10.167901605552377,6.611899626956299,0.4367041595308436,1.587040380420396,1.0,0.07619974435615662,0.9691320209072308,1.0,9.6685441205685,10.8679066736933,9.97681697825664,29.45701213830507
semen,hsa-miR-3141_st,0.0010631149171586,3.2750749381672932,3.0101486899565355,11.48107184152658,8.205996903359287,0.1985704901122381,1.5258131299984998,1.0,0.07068671929578063,1.0378123727787676,1.0,11.1533152159222,11.7380756242455,10.7465832791453,29.313347176797418
semen,hsa-miR-4722-5p_st,0.0010631149171586,3.682579865619968,2.6466893970298786,5.659405262400819,1.976825396780851,1.9149977735534085,0.4524615792401814,1.0,0.07068671929578063,1.1235354655577936,1.0,3.04402926225614,7.69636627509312,2.70823129387369,28.980866961164406
semen,hsa-miR-575_st,0.0019437563806569,4.1315493479845244,2.570003415823761,7.104876058440657,2.9733267104561323,1.2330224287346514,1.9100892327111263,1.0,0.07619974435615662,0.9255756492461475,1.0,5.30169586900417,8.83891427247825,5.72880252071279,28.789460909985102
semen,hsa-miR-214_st,0.0019437563806569,4.294607804887123,2.450709374270692,5.710189596530233,1.4155817916431097,2.396775373169489,0.6302662625327566,1.0,0.07619974435615662,0.7631046393069119,1.0,2.15322514675428,9.18251573255017,2.82476870055334,28.536598752643872
semen,hsa-miR-570_st,0.0019437563806569,2.999424946096413,3.490828675112327,4.229637832130033,1.2302128860336194,0.7577847562985289,0.9499025576597356,1.0,0.07619974435615662,0.6626308128119527,1.0,2.92719119360187,5.17695398413157,4.42262090565567,28.38921746992571
semen,hsa-miR-4533_st,0.0010631149171586,2.52784442036495,3.597910729091213,4.373337183913468,1.845492763548518,0.7236095599307012,0.6809151919245227,1.0,0.07068671929578063,1.1409096263602505,1.0,3.49073394971729,5.54648985070081,3.05837094615933,27.043129386084253
semen,hsa-miR-22_st,0.0077618299762632,-5.44856696604851,-2.3393581077565297,3.42833267945851,8.87689964550702,1.693299972547614,2.8252471349892057,1.0,0.1171095236908054,0.1983776745705652,1.0,2.24461316179518,6.75831458048539,11.3552565323987,26.89483223293488
semen,hsa-miR-3651_st,0.0026004014386172,-4.522254471833493,-2.299032071573736,0.9688831648132584,5.4911376366467515,0.3453979004483947,2.7602677606026695,1.0,0.08358257135877654,0.0433300763385213,1.0,0.412935024314344,1.32530588553693,9.75077265615953,26.87532867200377
semen,hsa-miR-4730_st,0.0034543185326182,-3.4586104725376297,-3.135098962468751,1.7312476218916473,5.189858094429277,0.3768091320807738,1.5139590953682986,1.0,0.09115637466232153,0.1212940841765372,1.0,0.985270382598487,1.97772091123069,8.1954321886789,26.691748505886743
semen,hsa-miR-4750_st,0.0019437563806569,3.4611316031541346,2.7257961210020873,9.569596437092418,6.108464833938283,0.5809715806290333,1.6991465505508674,1.0,0.07619974435615662,0.9480924242314114,1.0,8.78679194466432,10.472410505121,9.26841180863311,25.57987216261007
